EventN,TriggerN,TimestampBegin,TimestampEnd
1885,1885,11775350775,11775350800
1886,1886,11781600775,11781600800
1887,1887,11787850775,11787850800
1888,1888,11794100775,11794100800
1889,1889,11800350775,11800350800
1890,1890,11806600775,11806600800
1891,1891,11812850775,11812850800
1892,1892,11819100775,11819100800
1893,1893,11825350775,11825350800
1894,1894,11831600775,11831600800
1895,1895,11837850775,11837850800
1896,1896,11844100775,11844100800
1897,1897,11850350775,11850350800
1898,1898,11856600775,11856600800
1899,1899,11862850775,11862850800
1900,1900,11869100775,11869100800
1901,1901,11875350775,11875350800
1902,1902,11881600775,11881600800
1903,1903,11887850775,11887850800
1904,1904,11894100775,11894100800
1905,1905,11900350775,11900350800
1906,1906,11906600775,11906600800
1907,1907,11912850775,11912850800
1908,1908,11919100775,11919100800
1909,1909,11925350775,11925350800
1910,1910,11931600775,11931600800
1911,1911,11937850775,11937850800
1912,1912,11944100775,11944100800
1913,1913,11950350775,11950350800
1914,1914,11956600775,11956600800
1915,1915,11962850775,11962850800
1916,1916,11969100775,11969100800
1917,1917,11975350775,11975350800
1918,1918,11981600775,11981600800
1919,1919,11987850775,11987850800
1920,1920,11994100775,11994100800
1921,1921,12000350775,12000350800
1922,1922,12006600775,12006600800
1923,1923,12012850775,12012850800
1924,1924,12019100775,12019100800
1925,1925,12025350775,12025350800
1926,1926,12031600775,12031600800
1927,1927,12037850775,12037850800
1928,1928,12044100775,12044100800
1929,1929,12050350775,12050350800
1930,1930,12056600775,12056600800
1931,1931,12062850775,12062850800
1932,1932,12069100775,12069100800
1933,1933,12075350775,12075350800
1934,1934,12081600775,12081600800
1935,1935,12087850775,12087850800
1936,1936,12094100775,12094100800
1937,1937,12100350775,12100350800
1938,1938,12106600775,12106600800
1939,1939,12112850775,12112850800
1940,1940,12119100775,12119100800
1941,1941,12125350775,12125350800
1942,1942,12131600775,12131600800
1943,1943,12137850775,12137850800
1944,1944,12144100775,12144100800
1945,1945,12150350775,12150350800
1946,1946,12156600775,12156600800
1947,1947,12162850775,12162850800
1948,1948,12169100775,12169100800
1949,1949,12175350775,12175350800
1950,1950,12181600775,12181600800
1951,1951,12187850775,12187850800
1952,1952,12194100775,12194100800
1953,1953,12200350775,12200350800
1954,1954,12206600775,12206600800
1955,1955,12212850775,12212850800
1956,1956,12219100775,12219100800
1957,1957,12225350775,12225350800
1958,1958,12231600775,12231600800
1959,1959,12237850775,12237850800
1960,1960,12244100775,12244100800
1961,1961,12250350775,12250350800
1962,1962,12256600775,12256600800
1963,1963,12262850775,12262850800
1964,1964,12269100775,12269100800
1965,1965,12275350775,12275350800
1966,1966,12281600775,12281600800
1967,1967,12287850775,12287850800
1968,1968,12294100775,12294100800
1969,1969,12300350775,12300350800
1970,1970,12306600775,12306600800
1971,1971,12312850775,12312850800
1972,1972,12319100775,12319100800
1973,1973,12325350775,12325350800
1974,1974,12331600775,12331600800
1975,1975,12337850775,12337850800
1976,1976,12344100775,12344100800
1977,1977,12350350775,12350350800
1978,1978,12356600775,12356600800
1979,1979,12362850775,12362850800
1980,1980,12369100775,12369100800
1981,1981,12375350775,12375350800
1982,1982,12381600775,12381600800
1983,1983,12387850775,12387850800
1984,1984,12394100775,12394100800
1985,1985,12400350775,12400350800
1986,1986,12406600775,12406600800
1987,1987,12412850775,12412850800
1988,1988,12419100775,12419100800
1989,1989,12425350775,12425350800
1990,1990,12431600775,12431600800
1991,1991,12437850775,12437850800
1992,1992,12444100775,12444100800
1993,1993,12450350775,12450350800
1994,1994,12456600775,12456600800
1995,1995,12462850775,12462850800
1996,1996,12469100775,12469100800
1997,1997,12475350775,12475350800
1998,1998,12481600775,12481600800
1999,1999,12487850775,12487850800
2000,2000,12494100775,12494100800
2001,2001,12500350775,12500350800
2002,2002,12506600775,12506600800
2003,2003,12512850775,12512850800
2004,2004,12519100775,12519100800
2005,2005,12525350775,12525350800
2006,2006,12531600775,12531600800
2007,2007,12537850775,12537850800
2008,2008,12544100775,12544100800
2009,2009,12550350775,12550350800
2010,2010,12556600775,12556600800
2011,2011,12562850775,12562850800
2012,2012,12569100775,12569100800
2013,2013,12575350775,12575350800
2014,2014,12581600775,12581600800
2015,2015,12587850775,12587850800
2016,2016,12594100775,12594100800
2017,2017,12600350775,12600350800
2018,2018,12606600775,12606600800
2019,2019,12612850775,12612850800
2020,2020,12619100775,12619100800
2021,2021,12625350775,12625350800
2022,2022,12631600775,12631600800
2023,2023,12637850775,12637850800
2024,2024,12644100775,12644100800
2025,2025,12650350775,12650350800
2026,2026,12656600775,12656600800
2027,2027,12662850775,12662850800
2028,2028,12669100775,12669100800
2029,2029,12675350775,12675350800
2030,2030,12681600775,12681600800
2031,2031,12687850775,12687850800
2032,2032,12694100775,12694100800
2033,2033,12700350775,12700350800
2034,2034,12706600775,12706600800
2035,2035,12712850775,12712850800
2036,2036,12719100775,12719100800
2037,2037,12725350775,12725350800
2038,2038,12731600775,12731600800
2039,2039,12737850775,12737850800
2040,2040,12744100775,12744100800
2041,2041,12750350775,12750350800
2042,2042,12756600775,12756600800
2043,2043,12762850775,12762850800
2044,2044,12769100775,12769100800
2045,2045,12775350775,12775350800
2046,2046,12781600775,12781600800
2047,2047,12787850775,12787850800
2048,2048,12794100775,12794100800
2049,2049,12800350775,12800350800
2050,2050,12806600775,12806600800
2051,2051,12812850775,12812850800
2052,2052,12819100775,12819100800
2053,2053,12825350775,12825350800
2054,2054,12831600775,12831600800
2055,2055,12837850775,12837850800
2056,2056,12844100775,12844100800
2057,2057,12850350775,12850350800
2058,2058,12856600775,12856600800
2059,2059,12862850775,12862850800
2060,2060,12869100775,12869100800
2061,2061,12875350775,12875350800
2062,2062,12881600775,12881600800
2063,2063,12887850775,12887850800
2064,2064,12894100775,12894100800
2065,2065,12900350775,12900350800
2066,2066,12906600775,12906600800
2067,2067,12912850775,12912850800
2068,2068,12919100775,12919100800
2069,2069,12925350775,12925350800
2070,2070,12931600775,12931600800
2071,2071,12937850775,12937850800
2072,2072,12944100775,12944100800
2073,2073,12950350775,12950350800
2074,2074,12956600775,12956600800
2075,2075,12962850775,12962850800
2076,2076,12969100775,12969100800
2077,2077,12975350775,12975350800
2078,2078,12981600775,12981600800
2079,2079,12987850775,12987850800
2080,2080,12994100775,12994100800
2081,2081,13000350775,13000350800
2082,2082,13006600775,13006600800
2083,2083,13012850775,13012850800
2084,2084,13019100775,13019100800
2085,2085,13025350775,13025350800
2086,2086,13031600775,13031600800
2087,2087,13037850775,13037850800
2088,2088,13044100775,13044100800
2089,2089,13050350775,13050350800
2090,2090,13056600775,13056600800
2091,2091,13062850775,13062850800
2092,2092,13069100775,13069100800
2093,2093,13075350775,13075350800
2094,2094,13081600775,13081600800
2095,2095,13087850775,13087850800
2096,2096,13094100775,13094100800
2097,2097,13100350775,13100350800
2098,2098,13106600775,13106600800
2099,2099,13112850775,13112850800
2100,2100,13119100775,13119100800
2101,2101,13125350775,13125350800
2102,2102,13131600775,13131600800
2103,2103,13137850775,13137850800
2104,2104,13144100775,13144100800
2105,2105,13150350775,13150350800
2106,2106,13156600775,13156600800
2107,2107,13162850775,13162850800
2108,2108,13169100775,13169100800
2109,2109,13175350775,13175350800
2110,2110,13181600775,13181600800
2111,2111,13187850775,13187850800
2112,2112,13194100775,13194100800
2113,2113,13200350775,13200350800
2114,2114,13206600775,13206600800
2115,2115,13212850775,13212850800
2116,2116,13219100775,13219100800
2117,2117,13225350775,13225350800
2118,2118,13231600775,13231600800
2119,2119,13237850775,13237850800
2120,2120,13244100775,13244100800
2121,2121,13250350775,13250350800
2122,2122,13256600775,13256600800
2123,2123,13262850775,13262850800
2124,2124,13269100775,13269100800
2125,2125,13275350775,13275350800
2126,2126,13281600775,13281600800
2127,2127,13287850775,13287850800
2128,2128,13294100775,13294100800
2129,2129,13300350775,13300350800
2130,2130,13306600775,13306600800
2131,2131,13312850775,13312850800
2132,2132,13319100775,13319100800
2133,2133,13325350775,13325350800
2134,2134,13331600775,13331600800
2135,2135,13337850775,13337850800
2136,2136,13344100775,13344100800
2137,2137,13350350775,13350350800
2138,2138,13356600775,13356600800
2139,2139,13362850775,13362850800
2140,2140,13369100775,13369100800
2141,2141,13375350775,13375350800
2142,2142,13381600775,13381600800
2143,2143,13387850775,13387850800
2144,2144,13394100775,13394100800
2145,2145,13400350775,13400350800
2146,2146,13406600775,13406600800
2147,2147,13412850775,13412850800
2148,2148,13419100775,13419100800
2149,2149,13425350775,13425350800
2150,2150,13431600775,13431600800
2151,2151,13437850775,13437850800
2152,2152,13444100775,13444100800
2153,2153,13450350775,13450350800
2154,2154,13456600775,13456600800
2155,2155,13462850775,13462850800
2156,2156,13469100775,13469100800
2157,2157,13475350775,13475350800
2158,2158,13481600775,13481600800
2159,2159,13487850775,13487850800
2160,2160,13494100775,13494100800
2161,2161,13500350775,13500350800
2162,2162,13506600775,13506600800
2163,2163,13512850775,13512850800
2164,2164,13519100775,13519100800
2165,2165,13525350775,13525350800
2166,2166,13531600775,13531600800
2167,2167,13537850775,13537850800
2168,2168,13544100775,13544100800
2169,2169,13550350775,13550350800
2170,2170,13556600775,13556600800
2171,2171,13562850775,13562850800
2172,2172,13569100775,13569100800
2173,2173,13575350775,13575350800
2174,2174,13581600775,13581600800
2175,2175,13587850775,13587850800
2176,2176,13594100775,13594100800
2177,2177,13600350775,13600350800
2178,2178,13606600775,13606600800
2179,2179,13612850775,13612850800
2180,2180,13619100775,13619100800
2181,2181,13625350775,13625350800
2182,2182,13631600775,13631600800
2183,2183,13637850775,13637850800
2184,2184,13644100775,13644100800
2185,2185,13650350775,13650350800
2186,2186,13656600775,13656600800
2187,2187,13662850775,13662850800
2188,2188,13669100775,13669100800
2189,2189,13675350775,13675350800
2190,2190,13681600775,13681600800
2191,2191,13687850775,13687850800
2192,2192,13694100775,13694100800
2193,2193,13700350775,13700350800
2194,2194,13706600775,13706600800
2195,2195,13712850775,13712850800
2196,2196,13719100775,13719100800
2197,2197,13725350775,13725350800
2198,2198,13731600775,13731600800
2199,2199,13737850775,13737850800
2200,2200,13744100775,13744100800
2201,2201,13750350775,13750350800
2202,2202,13756600775,13756600800
2203,2203,13762850775,13762850800
2204,2204,13769100775,13769100800
2205,2205,13775350775,13775350800
2206,2206,13781600775,13781600800
2207,2207,13787850775,13787850800
2208,2208,13794100775,13794100800
2209,2209,13800350775,13800350800
2210,2210,13806600775,13806600800
2211,2211,13812850775,13812850800
2212,2212,13819100775,13819100800
2213,2213,13825350775,13825350800
2214,2214,13831600775,13831600800
2215,2215,13837850775,13837850800
2216,2216,13844100775,13844100800
2217,2217,13850350775,13850350800
2218,2218,13856600775,13856600800
2219,2219,13862850775,13862850800
2220,2220,13869100775,13869100800
2221,2221,13875350775,13875350800
2222,2222,13881600775,13881600800
2223,2223,13887850775,13887850800
2224,2224,13894100775,13894100800
2225,2225,13900350775,13900350800
2226,2226,13906600775,13906600800
2227,2227,13912850775,13912850800
2228,2228,13919100775,13919100800
2229,2229,13925350775,13925350800
2230,2230,13931600775,13931600800
2231,2231,13937850775,13937850800
2232,2232,13944100775,13944100800
2233,2233,13950350775,13950350800
2234,2234,13956600775,13956600800
2235,2235,13962850775,13962850800
2236,2236,13969100775,13969100800
2237,2237,13975350775,13975350800
2238,2238,13981600775,13981600800
2239,2239,13987850775,13987850800
2240,2240,13994100775,13994100800
2241,2241,14000350775,14000350800
2242,2242,14006600775,14006600800
2243,2243,14012850775,14012850800
2244,2244,14019100775,14019100800
2245,2245,14025350775,14025350800
2246,2246,14031600775,14031600800
2247,2247,14037850775,14037850800
2248,2248,14044100775,14044100800
2249,2249,14050350775,14050350800
2250,2250,14056600775,14056600800
2251,2251,14062850775,14062850800
2252,2252,14069100775,14069100800
2253,2253,14075350775,14075350800
2254,2254,14081600775,14081600800
2255,2255,14087850775,14087850800
2256,2256,14094100775,14094100800
2257,2257,14100350775,14100350800
2258,2258,14106600775,14106600800
2259,2259,14112850775,14112850800
2260,2260,14119100775,14119100800
2261,2261,14125350775,14125350800
2262,2262,14131600775,14131600800
2263,2263,14137850775,14137850800
2264,2264,14144100775,14144100800
2265,2265,14150350775,14150350800
2266,2266,14156600775,14156600800
2267,2267,14162850775,14162850800
2268,2268,14169100775,14169100800
2269,2269,14175350775,14175350800
2270,2270,14181600775,14181600800
2271,2271,14187850775,14187850800
2272,2272,14194100775,14194100800
2273,2273,14200350775,14200350800
2274,2274,14206600775,14206600800
2275,2275,14212850775,14212850800
2276,2276,14219100775,14219100800
2277,2277,14225350775,14225350800
2278,2278,14231600775,14231600800
2279,2279,14237850775,14237850800
2280,2280,14244100775,14244100800
2281,2281,14250350775,14250350800
2282,2282,14256600775,14256600800
2283,2283,14262850775,14262850800
2284,2284,14269100775,14269100800
2285,2285,14275350775,14275350800
2286,2286,14281600775,14281600800
2287,2287,14287850775,14287850800
2288,2288,14294100775,14294100800
2289,2289,14300350775,14300350800
2290,2290,14306600775,14306600800
2291,2291,14312850775,14312850800
2292,2292,14319100775,14319100800
2293,2293,14325350775,14325350800
2294,2294,14331600775,14331600800
2295,2295,14337850775,14337850800
2296,2296,14344100775,14344100800
2297,2297,14350350775,14350350800
2298,2298,14356600775,14356600800
2299,2299,14362850775,14362850800
2300,2300,14369100775,14369100800
2301,2301,14375350775,14375350800
2302,2302,14381600775,14381600800
2303,2303,14387850775,14387850800
2304,2304,14394100775,14394100800
2305,2305,14400350775,14400350800
2306,2306,14406600775,14406600800
2307,2307,14412850775,14412850800
2308,2308,14419100775,14419100800
2309,2309,14425350775,14425350800
2310,2310,14431600775,14431600800
2311,2311,14437850775,14437850800
2312,2312,14444100775,14444100800
2313,2313,14450350775,14450350800
2314,2314,14456600775,14456600800
2315,2315,14462850775,14462850800
2316,2316,14469100775,14469100800
2317,2317,14475350775,14475350800
2318,2318,14481600775,14481600800
2319,2319,14487850775,14487850800
2320,2320,14494100775,14494100800
2321,2321,14500350775,14500350800
2322,2322,14506600775,14506600800
2323,2323,14512850775,14512850800
2324,2324,14519100775,14519100800
2325,2325,14525350775,14525350800
2326,2326,14531600775,14531600800
2327,2327,14537850775,14537850800
2328,2328,14544100775,14544100800
2329,2329,14550350775,14550350800
2330,2330,14556600775,14556600800
2331,2331,14562850775,14562850800
2332,2332,14569100775,14569100800
2333,2333,14575350775,14575350800
2334,2334,14581600775,14581600800
2335,2335,14587850775,14587850800
2336,2336,14594100775,14594100800
2337,2337,14600350775,14600350800
2338,2338,14606600775,14606600800
2339,2339,14612850775,14612850800
2340,2340,14619100775,14619100800
2341,2341,14625350775,14625350800
2342,2342,14631600775,14631600800
2343,2343,14637850775,14637850800
2344,2344,14644100775,14644100800
2345,2345,14650350775,14650350800
2346,2346,14656600775,14656600800
2347,2347,14662850775,14662850800
2348,2348,14669100775,14669100800
2349,2349,14675350775,14675350800
2350,2350,14681600775,14681600800
2351,2351,14687850775,14687850800
2352,2352,14694100775,14694100800
2353,2353,14700350775,14700350800
2354,2354,14706600775,14706600800
2355,2355,14712850775,14712850800
2356,2356,14719100775,14719100800
2357,2357,14725350775,14725350800
2358,2358,14731600775,14731600800
2359,2359,14737850775,14737850800
2360,2360,14744100775,14744100800
2361,2361,14750350775,14750350800
2362,2362,14756600775,14756600800
2363,2363,14762850775,14762850800
2364,2364,14769100775,14769100800
2365,2365,14775350775,14775350800
2366,2366,14781600775,14781600800
2367,2367,14787850775,14787850800
2368,2368,14794100775,14794100800
2369,2369,14800350775,14800350800
2370,2370,14806600775,14806600800
2371,2371,14812850775,14812850800
2372,2372,14819100775,14819100800
2373,2373,14825350775,14825350800
2374,2374,14831600775,14831600800
2375,2375,14837850775,14837850800
2376,2376,14844100775,14844100800
2377,2377,14850350775,14850350800
2378,2378,14856600775,14856600800
2379,2379,14862850775,14862850800
2380,2380,14869100775,14869100800
2381,2381,14875350775,14875350800
2382,2382,14881600775,14881600800
2383,2383,14887850775,14887850800
2384,2384,14894100775,14894100800
2385,2385,14900350775,14900350800
2386,2386,14906600775,14906600800
2387,2387,14912850775,14912850800
2388,2388,14919100775,14919100800
2389,2389,14925350775,14925350800
2390,2390,14931600775,14931600800
2391,2391,14937850775,14937850800
2392,2392,14944100775,14944100800
2393,2393,14950350775,14950350800
2394,2394,14956600775,14956600800
2395,2395,14962850775,14962850800
2396,2396,14969100775,14969100800
2397,2397,14975350775,14975350800
2398,2398,14981600775,14981600800
2399,2399,14987850775,14987850800
2400,2400,14994100775,14994100800
2401,2401,15000350775,15000350800
2402,2402,15006600775,15006600800
2403,2403,15012850775,15012850800
2404,2404,15019100775,15019100800
2405,2405,15025350775,15025350800
2406,2406,15031600775,15031600800
2407,2407,15037850775,15037850800
2408,2408,15044100775,15044100800
2409,2409,15050350775,15050350800
2410,2410,15056600775,15056600800
2411,2411,15062850775,15062850800
2412,2412,15069100775,15069100800
2413,2413,15075350775,15075350800
2414,2414,15081600775,15081600800
2415,2415,15087850775,15087850800
2416,2416,15094100775,15094100800
2417,2417,15100350775,15100350800
2418,2418,15106600775,15106600800
2419,2419,15112850775,15112850800
2420,2420,15119100775,15119100800
2421,2421,15125350775,15125350800
2422,2422,15131600775,15131600800
2423,2423,15137850775,15137850800
2424,2424,15144100775,15144100800
2425,2425,15150350775,15150350800
2426,2426,15156600775,15156600800
2427,2427,15162850775,15162850800
2428,2428,15169100775,15169100800
2429,2429,15175350775,15175350800
2430,2430,15181600775,15181600800
2431,2431,15187850775,15187850800
2432,2432,15194100775,15194100800
2433,2433,15200350775,15200350800
2434,2434,15206600775,15206600800
2435,2435,15212850775,15212850800
2436,2436,15219100775,15219100800
2437,2437,15225350775,15225350800
2438,2438,15231600775,15231600800
2439,2439,15237850775,15237850800
2440,2440,15244100775,15244100800
2441,2441,15250350775,15250350800
2442,2442,15256600775,15256600800
2443,2443,15262850775,15262850800
2444,2444,15269100775,15269100800
2445,2445,15275350775,15275350800
2446,2446,15281600775,15281600800
